status,listone_name,docs_name,real_team,bsd_id,bsd_name,candidate_count,top_candidates,reason
automatic,Calafiori,Calafiori,Arsenal,446,Riccardo Calafiori,34,Riccardo Calafiori [446] score=94,
automatic,Cristhian Mosquera,Cristhian Mosquera,Arsenal,444,Cristhian Mosquera,34,Cristhian Mosquera [444] score=102,
automatic,Dowman,Dowman,Arsenal,3840,Max Dowman,34,Max Dowman [3840] score=94,
automatic,Eze,Eze,Arsenal,454,Eberechi Eze,34,Eberechi Eze [454] score=94,
ambiguous,Gabriel,Gabriel,Arsenal,,,34,Gabriel Martinelli [452] score=94 | Gabriel Jesus [461] score=94 | Gabriel Magalhães [4072] score=94,Candidati presenti ma nessun abbinamento automatico sicuro
automatic,Gabriel Jesus,Gabriel Jesus,Arsenal,461,Gabriel Jesus,34,Gabriel Jesus [461] score=102,
automatic,Gyokeres,Gyokeres,Arsenal,456,Viktor Gyökeres,34,Viktor Gyökeres [456] score=94,
automatic,Havertz,Havertz,Arsenal,4941,Kai Havertz,34,Kai Havertz [4941] score=94,
automatic,Hincapie,Hincapie,Arsenal,445,Piero Hincapié,34,Piero Hincapié [445] score=94,
automatic,Kepa,Raya - Kepa,Arsenal,457,Kepa Arrizabalaga,34,Kepa Arrizabalaga [457] score=94,
automatic,Lewis-Skelly,Lewis-Skelly,Arsenal,458,Myles Lewis-Skelly,34,Myles Lewis-Skelly [458] score=92,
automatic,Madueke,Madueke,Arsenal,450,Noni Madueke,34,Noni Madueke [450] score=94,
automatic,Martinelli,Martinelli,Arsenal,452,Gabriel Martinelli,34,Gabriel Martinelli [452] score=94,
automatic,Merino,Merino,Arsenal,451,Mikel Merino,34,Mikel Merino [451] score=94,
automatic,Norgaard,Norgaard,Arsenal,459,Christian Nørgaard,34,Christian Nørgaard [459] score=94,
automatic,Odegaard,Odegaard,Arsenal,447,Martin Ødegaard,34,Martin Ødegaard [447] score=94,
automatic,Raya,Raya - Kepa,Arsenal,442,David Raya,34,David Raya [442] score=94,
automatic,Rice,Rice,Arsenal,449,Declan Rice,34,Declan Rice [449] score=94,
automatic,Saka,Saka,Arsenal,455,Bukayo Saka,34,Bukayo Saka [455] score=94,
automatic,Saliba,Saliba,Arsenal,3460,William Saliba,34,William Saliba [3460] score=94,
automatic,Timber,Timber,Arsenal,453,Jurriën Timber,34,Jurriën Timber [453] score=94,
automatic,Trossard,Trossard,Arsenal,3461,Leandro Trossard,34,Leandro Trossard [3461] score=94,
automatic,White,White,Arsenal,443,Ben White,34,Ben White [443] score=94,
automatic,Zubimendi,Zubimendi,Arsenal,448,Martín Zubimendi,34,Martín Zubimendi [448] score=94,
automatic,Abraham,Abraham,Aston Villa,5837,Tammy Abraham,38,Tammy Abraham [5837] score=94,
automatic,Alysson,Alysson,Aston Villa,614,Alysson,38,Alysson [614] score=102,
automatic,Andres Garcia,Andres Garcia,Aston Villa,520,Andrés García,38,Andrés García [520] score=102,
automatic,Bailey,Bailey,Aston Villa,1072,Leon Bailey,38,Leon Bailey [1072] score=94 | Ross Barkley [1630] score=88 | Bradley Burrowes [4422] score=88,
automatic,Barkley,Barkley,Aston Villa,1630,Ross Barkley,38,Ross Barkley [1630] score=94 | Leon Bailey [1072] score=88 | Rhys Oakley [3193] score=88,
automatic,Bizot,Martìnez - Bizot,Aston Villa,502,Marco Bizot,38,Marco Bizot [502] score=100,
automatic,Bogarde,Bogarde,Aston Villa,516,Lamare Bogarde,38,Lamare Bogarde [516] score=94,
automatic,Buendìa,Buendìa,Aston Villa,517,Emiliano Buendía,38,Emiliano Buendía [517] score=94,
automatic,Cash,Cash,Aston Villa,503,Matty Cash,38,Matty Cash [503] score=94,
automatic,Digne,Digne,Aston Villa,513,Lucas Digne,38,Lucas Digne [513] score=94,
automatic,Douglas Luiz,Douglas Luiz,Aston Villa,4304,Douglas Luiz,38,Douglas Luiz [4304] score=102,
automatic,Elliott H.,Elliott H.,Aston Villa,3194,Harvey Elliott,38,Harvey Elliott [3194] score=100,
automatic,Kamara,Kamara,Aston Villa,507,Boubacar Kamara,38,Boubacar Kamara [507] score=94,
automatic,Konsa,Konsa,Aston Villa,504,Ezri Konsa,38,Ezri Konsa [504] score=94,
automatic,Lindelof,Lindelof,Aston Villa,519,Victor Lindelöf,38,Victor Lindelöf [519] score=94,
automatic,Maatsen,Maatsen,Aston Villa,506,Ian Maatsen,38,Ian Maatsen [506] score=94,
automatic,Madjo,Madjo,Aston Villa,4539,Brian Madjo,38,Brian Madjo [4539] score=94,
automatic,Martìnez,Martìnez - Bizot,Aston Villa,502,Marco Bizot,38,Marco Bizot [502] score=100 | Emiliano Martínez [1629] score=94,
automatic,McGinn,McGinn,Aston Villa,510,John McGinn,38,John McGinn [510] score=94,
ambiguous,Mings,Mings,Aston Villa,,,38,Tyrone Mings [4289] score=94 | George Hemmings [3860] score=91,Candidati presenti ma nessun abbinamento automatico sicuro
automatic,Onana,Onana,Aston Villa,508,Amadou Onana,38,Amadou Onana [508] score=94,
automatic,Pau Torres,Pau Torres,Aston Villa,505,Pau Torres,38,Pau Torres [505] score=102,
automatic,Rogers,Rogers,Aston Villa,511,Morgan Rogers,38,Morgan Rogers [511] score=94,
automatic,Sancho,Sancho,Aston Villa,521,Jadon Sancho,38,Jadon Sancho [521] score=94,
automatic,Tielemans,Tielemans,Aston Villa,514,Youri Tielemans,38,Youri Tielemans [514] score=94,
automatic,Watkins,Watkins,Aston Villa,512,Ollie Watkins,38,Ollie Watkins [512] score=94,
ambiguous,Adams,Adams,Bournemouth,,,29,Tyler Adams [788] score=94 | Adam Smith [801] score=91,Candidati presenti ma nessun abbinamento automatico sicuro
automatic,Amine Adli,Amine Adli,Bournemouth,790,Amine Adli,29,Amine Adli [790] score=102,
automatic,Brooks,Brooks,Bournemouth,2372,David Brooks,29,David Brooks [2372] score=94,
automatic,Christie,Christie,Bournemouth,3900,Ryan Christie,29,Ryan Christie [3900] score=94,
automatic,Cook,Cook,Bournemouth,2371,Lewis Cook,29,Lewis Cook [2371] score=94,
automatic,Diakite,Diakite,Bournemouth,786,Bafodé Diakité,29,Bafodé Diakité [786] score=94,
automatic,Doak,Doak,Bournemouth,4027,Ben Gannon-Doak,29,Ben Gannon-Doak [4027] score=94,
automatic,Evanilson,Evanilson,Bournemouth,795,Evanilson,29,Evanilson [795] score=102,
automatic,Hill,Hill,Bournemouth,799,James Hill,29,James Hill [799] score=94,
automatic,Jimenez,Jimenez,Bournemouth,784,Álex Jiménez,29,Álex Jiménez [784] score=94,
automatic,Julio Soler,Julio Soler,Bournemouth,796,Julio Soler,29,Julio Soler [796] score=102,
automatic,Kluivert,Kluivert,Bournemouth,791,Justin Kluivert,29,Justin Kluivert [791] score=94,
automatic,Kroupi,Kroupi,Bournemouth,793,Eli Junior Kroupi,29,Eli Junior Kroupi [793] score=94,
no-name-match,Mandas,Petrovic - Mandas,Bournemouth,,,29,,Nessun nome BSD compatibile nella rosa del club
automatic,Milosavljevic,Milosavljevic,Bournemouth,785,Veljko Milosavljević,29,Veljko Milosavljević [785] score=94,
automatic,Petrovic,Petrovic - Mandas,Bournemouth,783,Đorđe Petrović,29,Đorđe Petrović [783] score=94,
automatic,Rayan,Rayan,Bournemouth,663,Rayan,29,Rayan [663] score=102 | Ryan Christie [3900] score=90,
automatic,Scott,Scott,Bournemouth,789,Alex Scott,29,Alex Scott [789] score=94,
automatic,Senesi,Senesi,Bournemouth,2370,Marcos Senesi,29,Marcos Senesi [2370] score=94,
automatic,Smith,Smith,Bournemouth,801,Adam Smith,29,Adam Smith [801] score=94,
automatic,Tavernier,Tavernier,Bournemouth,794,Marcus Tavernier,29,Marcus Tavernier [794] score=94,
automatic,Toth,Toth,Bournemouth,3438,Alex Tóth,29,Alex Tóth [3438] score=94,
automatic,Truffert,Truffert,Bournemouth,787,Adrien Truffert,29,Adrien Truffert [787] score=94,
automatic,Unal,Unal,Bournemouth,797,Enes Ünal,29,Enes Ünal [797] score=94,
automatic,Ajer,Ajer,Brentford,464,Kristoffer Ajer,34,Kristoffer Ajer [464] score=94,
automatic,Collins,Collins,Brentford,476,Nathan Collins,34,Nathan Collins [476] score=94,
automatic,Damsgaard,Damsgaard,Brentford,475,Mikkel Damsgaard,34,Mikkel Damsgaard [475] score=94,
automatic,Dasilva,Dasilva,Brentford,35436,Josh Dasilva,34,Josh Dasilva [35436] score=94,
automatic,Fabio Carvalho,Fabio Carvalho,Brentford,4022,Fabio Carvalho,34,Fabio Carvalho [4022] score=102,
automatic,Furo,Furo,Brentford,4432,Kaye Furo,34,Kaye Furo [4432] score=94,
automatic,Henderson,Henderson,Brentford,474,Jordan Henderson,34,Jordan Henderson [474] score=94,
automatic,Hickey,Hickey,Brentford,2373,Aaron Hickey,34,Aaron Hickey [2373] score=94,
automatic,Igor Thiago,Igor Thiago,Brentford,473,Igor Thiago,34,Igor Thiago [473] score=102,
automatic,Janelt,Janelt,Brentford,469,Vitaly Janelt,34,Vitaly Janelt [469] score=94,
automatic,Jensen,Jensen,Brentford,470,Mathias Jensen,34,Mathias Jensen [470] score=94,
no-name-match,Ji-Soo Kim,Ji-Soo Kim,Brentford,,,34,,Nessun nome BSD compatibile nella rosa del club
automatic,Kayode,Kayode,Brentford,463,Michael Kayode,34,Michael Kayode [463] score=94 | Kaye Furo [4432] score=88,
automatic,Kelleher,Kelleher - Valdimarsson,Brentford,462,Caoimhin Kelleher,34,Caoimhin Kelleher [462] score=94 | Hákon Rafn Valdimarsson [478] score=88,
automatic,Lewis-Potter,Lewis-Potter,Brentford,477,Keane Lewis-Potter,34,Keane Lewis-Potter [477] score=92,
automatic,Milambo,Milambo,Brentford,4647,Antoni Milambo,34,Antoni Milambo [4647] score=94,
automatic,Nelson,Nelson,Brentford,2374,Reiss Nelson,34,Reiss Nelson [2374] score=94,
automatic,Ouattara,Ouattara,Brentford,471,Dango Ouattara,34,Dango Ouattara [471] score=94,
automatic,Pinnock,Pinnock,Brentford,465,Ethan Pinnock,34,Ethan Pinnock [465] score=94,
automatic,Rico Henry,Rico Henry,Brentford,467,Rico Henry,34,Rico Henry [467] score=102,
automatic,Schade,Schade,Brentford,472,Kevin Schade,34,Kevin Schade [472] score=94,
automatic,Valdimarsson,Kelleher - Valdimarsson,Brentford,478,Hákon Rafn Valdimarsson,34,Hákon Rafn Valdimarsson [478] score=94,
automatic,Van den Berg,Van den Berg,Brentford,466,Sepp van den Berg,34,Sepp van den Berg [466] score=92,
no-name-match,Yarmoulyk,Yarmoulyk,Brentford,,,34,,Nessun nome BSD compatibile nella rosa del club
automatic,Ayari,Ayari,Brighton,1632,Yasin Ayari,37,Yasin Ayari [1632] score=94,
automatic,Baleba,Baleba,Brighton,487,Carlos Baleba,37,Carlos Baleba [487] score=94,
automatic,Boscagli,Boscagli,Brighton,498,Olivier Boscagli,37,Olivier Boscagli [498] score=94,
automatic,De Cuyper,De Cuyper,Brighton,491,Maxim De Cuyper,37,Maxim De Cuyper [491] score=92,
automatic,Diego Gomez,Diego Gomez,Brighton,488,Diego Gómez,37,Diego Gómez [488] score=102,
automatic,Dunk,Dunk,Brighton,485,Lewis Dunk,37,Lewis Dunk [485] score=94,
automatic,Groß,Groß,Brighton,2173,Pascal Groß,37,Pascal Groß [2173] score=94,
automatic,Hinshelwood,Hinshelwood,Brighton,493,Jack Hinshelwood,37,Jack Hinshelwood [493] score=94,
automatic,Igor,Igor,Brighton,1651,Igor Júlio,37,Igor Júlio [1651] score=94,
automatic,Kadioglu,Kadioglu,Brighton,486,Ferdi Kadıoğlu,37,Ferdi Kadıoğlu [486] score=94,
automatic,Kostoulas,Kostoulas,Brighton,495,Charalampos Kostoulas,37,Charalampos Kostoulas [495] score=94,
automatic,March,March,Brighton,13614,Solly March,37,Solly March [13614] score=94,
automatic,Milner,Milner,Brighton,4369,James Milner,37,James Milner [4369] score=94,
automatic,Minteh,Minteh,Brighton,489,Yankuba Minteh,37,Yankuba Minteh [489] score=94,
automatic,Mitoma,Mitoma,Brighton,4638,Kaoru Mitoma,37,Kaoru Mitoma [4638] score=94,
automatic,O'Riley,O'Riley,Brighton,1937,Matt O'Riley,37,Matt O'Riley [1937] score=94,
automatic,Rutter,Rutter,Brighton,1633,Georginio Rutter,37,Georginio Rutter [1633] score=94,
automatic,Steele,Verbruggen - Steele,Brighton,497,Jason Steele,37,Jason Steele [497] score=94,
automatic,Tzimas,Tzimas,Brighton,492,Stefanos Tzimas,37,Stefanos Tzimas [492] score=94,
no-name-match,Van Hecke,Van Hecke,Brighton,,,37,,Nessun nome BSD compatibile nella rosa del club
automatic,Veltman,Veltman,Brighton,496,Joël Veltman,37,Joël Veltman [496] score=94,
automatic,Verbruggen,Verbruggen - Steele,Brighton,482,Bart Verbruggen,37,Bart Verbruggen [482] score=94 | Jason Steele [497] score=90,
automatic,Watson,Watson,Brighton,4303,Tom Watson,37,Tom Watson [4303] score=94,
automatic,Webster,Webster,Brighton,22865,Adam Webster,37,Adam Webster [22865] score=94,
automatic,Welbeck,Welbeck,Brighton,494,Danny Welbeck,37,Danny Welbeck [494] score=94,
automatic,Wieffer,Wieffer,Brighton,483,Mats Wieffer,37,Mats Wieffer [483] score=94,
automatic,Amdouni,Amdouni,Burnley,22868,Zeki Amdouni,41,Zeki Amdouni [22868] score=94,
automatic,Barnes,Barnes,Burnley,4305,Ashley Barnes,41,Ashley Barnes [4305] score=94,
no-name-match,Benson,Benson,Burnley,,,41,,Nessun nome BSD compatibile nella rosa del club
automatic,Beyer,Beyer,Burnley,22873,Jordan Beyer,41,Jordan Beyer [22873] score=94,
automatic,Broja,Broja,Burnley,417,Armando Broja,41,Armando Broja [417] score=94,
automatic,Bruun Larsen,Bruun Larsen,Burnley,413,Jacob Bruun Larsen,41,Jacob Bruun Larsen [413] score=92,
automatic,Cullen,Cullen,Burnley,408,Josh Cullen,41,Josh Cullen [408] score=94,
automatic,Dubravka,Dubravka - Weiss,Burnley,402,Martin Dúbravka,41,Martin Dúbravka [402] score=94 | Max Weiss [418] score=90,
automatic,Esteve,Esteve,Burnley,405,Maxime Estève,41,Maxime Estève [405] score=94,
automatic,Flemming,Flemming,Burnley,411,Zian Flemming,41,Zian Flemming [411] score=94,
automatic,Florentino Luis,Florentino Luis,Burnley,409,Florentino Luís,41,Florentino Luís [409] score=102,
automatic,Forster,Forster,Burnley,412,Lyle Foster,41,Lyle Foster [412] score=90,
no-name-match,Hartman,Hartman,Burnley,,,41,,Nessun nome BSD compatibile nella rosa del club
automatic,Humphreys,Humphreys,Burnley,4520,Bashir Humphreys,41,Bashir Humphreys [4520] score=94,
automatic,Jaidon Anthony,Jaidon Anthony,Burnley,410,Jaidon Anthony,41,Jaidon Anthony [410] score=102,
automatic,Laurent,Laurent,Burnley,421,Josh Laurent,41,Josh Laurent [421] score=94,
automatic,Lucas Pires,Lucas Pires,Burnley,420,Lucas Pires,41,Lucas Pires [420] score=102,
automatic,Marcus Edwards,Marcus Edwards,Burnley,414,Marcus Edwards,41,Marcus Edwards [414] score=102,
automatic,Mejbri,Mejbri,Burnley,415,Hannibal Mejbri,41,Hannibal Mejbri [415] score=94,
automatic,Roberts,Roberts,Burnley,22872,Connor Roberts,41,Connor Roberts [22872] score=94,
automatic,Sonne,Sonne,Burnley,4828,Oliver Sonne,41,Oliver Sonne [4828] score=94,
no-name-match,Tchaouna,Tchaouna,Burnley,,,41,,Nessun nome BSD compatibile nella rosa del club
automatic,Tuanzebe,Tuanzebe,Burnley,2375,Axel Tuanzebe,41,Axel Tuanzebe [2375] score=94,
automatic,Ugochukwu,Ugochukwu,Burnley,416,Lesley Ugochukwu,41,Lesley Ugochukwu [416] score=94,
automatic,Walker,Walker,Burnley,403,Kyle Walker,41,Kyle Walker [403] score=94,
automatic,Ward-Prowse,Ward-Prowse,Burnley,4696,James Ward-Prowse,41,James Ward-Prowse [4696] score=92,
automatic,Weiss,Dubravka - Weiss,Burnley,418,Max Weiss,41,Max Weiss [418] score=94,
automatic,Worrall,Worrall,Burnley,419,Joe Worrall,41,Joe Worrall [419] score=94,
automatic,Acheampong,Acheampong,Chelsea,399,Josh Acheampong,44,Josh Acheampong [399] score=94,
automatic,Andrey Santos,Andrey Santos,Chelsea,388,Andrey Santos,44,Andrey Santos [388] score=102,
automatic,Badiashile,Badiashile,Chelsea,385,Benoît Badiashile,44,Benoît Badiashile [385] score=94,
automatic,Caicedo,Caicedo,Chelsea,1345,Moisés Caicedo,44,Moisés Caicedo [1345] score=94,
automatic,Chalobah,Chalobah,Chelsea,383,Trevoh Chalobah,44,Trevoh Chalobah [383] score=94,
automatic,Colwill,Colwill,Chelsea,22880,Levi Colwill,44,Levi Colwill [22880] score=94,
automatic,Cucurella,Cucurella,Chelsea,386,Marc Cucurella,44,Marc Cucurella [386] score=94,
automatic,Delap,Delap,Chelsea,392,Liam Delap,44,Liam Delap [392] score=94,
automatic,Enzo Fernandez,Enzo Fernandez,Chelsea,387,Enzo Fernández,44,Enzo Fernández [387] score=102,
automatic,Essugo,Essugo,Chelsea,4835,Dário Essugo,44,Dário Essugo [4835] score=94,
automatic,Estevao,Estevao,Chelsea,389,Estêvão,44,Estêvão [389] score=102,
automatic,Garnacho,Garnacho,Chelsea,396,Alejandro Garnacho,44,Alejandro Garnacho [396] score=94,
automatic,Gittens,Gittens,Chelsea,391,Jamie Gittens,44,Jamie Gittens [391] score=94,
automatic,Guiu,Guiu,Chelsea,397,Marc Guiu,44,Marc Guiu [397] score=94,
automatic,Hato,Hato,Chelsea,401,Jorrel Hato,44,Jorrel Hato [401] score=94,
automatic,Joao Pedro,Joao Pedro,Chelsea,390,João Pedro,44,João Pedro [390] score=102,
automatic,Jorgensen,Sanchez - Jorgensen,Chelsea,398,Filip Jørgensen,44,Filip Jørgensen [398] score=94,
automatic,Lavia,Lavia,Chelsea,4237,Roméo Lavia,44,Roméo Lavia [4237] score=94,
automatic,Malo Gusto,Malo Gusto,Chelsea,393,Malo Gusto,44,Malo Gusto [393] score=102,
automatic,Palmer,Palmer,Chelsea,395,Cole Palmer,44,Cole Palmer [395] score=94,
automatic,Pedro Neto,Pedro Neto,Chelsea,394,Pedro Neto,44,Pedro Neto [394] score=102,
automatic,Reece James,Reece James,Chelsea,400,Reece James,44,Reece James [400] score=102,
automatic,Sanchez,Sanchez - Jorgensen,Chelsea,382,Robert Sánchez,44,Robert Sánchez [382] score=94 | Filip Jørgensen [398] score=90,
automatic,Sarr,Sarr,Chelsea,1704,Mamadou Sarr,44,Mamadou Sarr [1704] score=94,
automatic,Tosin,Tosin,Chelsea,384,Tosin Adarabioyo,44,Tosin Adarabioyo [384] score=94,
automatic,Wesley Fofana,Wesley Fofana,Chelsea,1344,Wesley Fofana,44,Wesley Fofana [1344] score=102,
automatic,Benitez,Henderson - Benitez,Crystal Palace,438,Walter Benítez,38,Walter Benítez [438] score=94,
automatic,Borna Sosa,Borna Sosa,Crystal Palace,3906,Borna Sosa,38,Borna Sosa [3906] score=102,
automatic,Brennan Johnson,Brennan Johnson,Crystal Palace,727,Brennan Johnson,38,Brennan Johnson [727] score=102,
automatic,Canvot,Canvot,Crystal Palace,436,Jaydee Canvot,38,Jaydee Canvot [436] score=94,
automatic,Cheick Doucouré,Cheick Doucouré,Crystal Palace,22883,Cheick Doucouré,38,Cheick Doucouré [22883] score=102,
automatic,Clyne,Clyne,Crystal Palace,439,Nathaniel Clyne,38,Nathaniel Clyne [439] score=94,
automatic,Devenny,Devenny,Crystal Palace,433,Justin Devenny,38,Justin Devenny [433] score=94,
automatic,Guessand,Guessand,Crystal Palace,509,Evann Guessand,38,Evann Guessand [509] score=94,
automatic,Henderson,Henderson - Benitez,Crystal Palace,422,Dean Henderson,38,Dean Henderson [422] score=94 | Walter Benítez [438] score=90,
automatic,Hughes,Hughes,Crystal Palace,435,Will Hughes,38,Will Hughes [435] score=94,
automatic,Kamada,Kamada,Crystal Palace,430,Daichi Kamada,38,Daichi Kamada [430] score=94,
automatic,Lacroix,Lacroix,Crystal Palace,424,Maxence Lacroix,38,Maxence Lacroix [424] score=94,
automatic,Lerma,Lerma,Crystal Palace,428,Jefferson Lerma,38,Jefferson Lerma [428] score=94,
automatic,Mateta,Mateta,Crystal Palace,432,Jean-Philippe Mateta,38,Jean-Philippe Mateta [432] score=94,
automatic,Mitchell,Mitchell,Crystal Palace,429,Tyrick Mitchell,38,Tyrick Mitchell [429] score=94,
automatic,Munoz,Munoz,Crystal Palace,426,Daniel Muñoz,38,Daniel Muñoz [426] score=94,
automatic,Nketiah,Nketiah,Crystal Palace,434,Eddie Nketiah,38,Eddie Nketiah [434] score=94,
automatic,Riad,Riad,Crystal Palace,8593,Chadi Riad,38,Chadi Riad [8593] score=94,
automatic,Richards,Richards,Crystal Palace,423,Chris Richards,38,Chris Richards [423] score=94,
automatic,Sarr,Sarr,Crystal Palace,1787,Ismaïla Sarr,38,Ismaïla Sarr [1787] score=94,
automatic,Strand Larsen,Strand Larsen,Crystal Palace,531,Jørgen Strand Larsen,38,Jørgen Strand Larsen [531] score=92,
automatic,Uche,Uche,Crystal Palace,441,Christantus Uche,38,Christantus Uche [441] score=94,
automatic,Wharton,Wharton,Crystal Palace,427,Adam Wharton,38,Adam Wharton [427] score=94,
automatic,Yeremy Pino,Yeremy Pino,Crystal Palace,431,Yéremy Pino,38,Yéremy Pino [431] score=102,
automatic,Alcaraz,Alcaraz,Everton,811,Carlos Alcaraz,29,Carlos Alcaraz [811] score=94,
automatic,Armstrong,Armstrong,Everton,4825,Harrison Armstrong,29,Harrison Armstrong [4825] score=94,
automatic,Aznou,Aznou,Everton,819,Adam Aznou,29,Adam Aznou [819] score=94,
automatic,Beto,Beto,Everton,815,Beto,29,Beto [815] score=102,
automatic,Branthwaite,Branthwaite,Everton,8798,Jarrad Branthwaite,29,Jarrad Branthwaite [8798] score=94,
automatic,Coleman,Coleman,Everton,3799,Séamus Coleman,29,Séamus Coleman [3799] score=94,
automatic,Dewsbury-Hall,Dewsbury-Hall,Everton,809,Kiernan Dewsbury-Hall,29,Kiernan Dewsbury-Hall [809] score=92,
automatic,Dibling,Dibling,Everton,822,Tyler Dibling,29,Tyler Dibling [822] score=94,
automatic,Garner,Garner,Everton,804,James Garner,29,James Garner [804] score=94,
automatic,George (Akas),George (Akas),Everton,3659,Tyrique George,29,Tyrique George [3659] score=94,
automatic,Grealish,Grealish,Everton,812,Jack Grealish,29,Jack Grealish [812] score=94,
automatic,Gueye,Gueye,Everton,3800,Idrissa Gana Gueye,29,Idrissa Gana Gueye [3800] score=94,
automatic,Iliman Ndiaye,Iliman Ndiaye,Everton,810,Iliman Ndiaye,29,Iliman Ndiaye [810] score=102,
automatic,Iroegbunam,Iroegbunam,Everton,808,Tim Iroegbunam,29,Tim Iroegbunam [808] score=94,
automatic,Keane,Keane,Everton,2134,Michael Keane,29,Michael Keane [2134] score=94,
automatic,McNeil,McNeil,Everton,814,Dwight McNeil,29,Dwight McNeil [814] score=94,
automatic,Mykolenko,Mykolenko,Everton,807,Vitaliy Mykolenko,29,Vitaliy Mykolenko [807] score=94,
automatic,O’Brein,O’Brein,Everton,806,Jake O'Brien,29,Jake O'Brien [806] score=88,
automatic,Patterson,Patterson,Everton,818,Nathan Patterson,29,Nathan Patterson [818] score=94,
automatic,Pickford,Pickford - Travers,Everton,803,Jordan Pickford,29,Jordan Pickford [803] score=94 | Mark Travers [816] score=90,
automatic,Rohl,Rohl,Everton,4094,Merlin Röhl,29,Merlin Röhl [4094] score=94,
automatic,Tarkowski,Tarkowski,Everton,805,James Tarkowski,29,James Tarkowski [805] score=94,
automatic,Thierno Barry,Thierno Barry,Everton,813,Thierno Barry,29,Thierno Barry [813] score=102,
automatic,Travers,Pickford - Travers,Everton,816,Mark Travers,29,Mark Travers [816] score=94,
automatic,Andersen,Andersen,Fulham,825,Joachim Andersen,27,Joachim Andersen [825] score=94,
automatic,Bassey,Bassey,Fulham,826,Calvin Bassey,27,Calvin Bassey [826] score=94,
automatic,Berge,Berge,Fulham,829,Sander Berge,27,Sander Berge [829] score=94,
automatic,Bobb,Bobb,Fulham,3651,Oscar Bobb,27,Oscar Bobb [3651] score=94,
automatic,Cairney,Cairney,Fulham,842,Tom Cairney,27,Tom Cairney [842] score=94,
automatic,Castagne,Castagne,Fulham,834,Timothy Castagne,27,Timothy Castagne [834] score=94,
automatic,Chukuweze,Chukuweze,Fulham,835,Samuel Chukwueze,27,Samuel Chukwueze [835] score=88,
automatic,Cuenca,Cuenca,Fulham,840,Jorge Cuenca,27,Jorge Cuenca [840] score=94,
automatic,Diop,Diop,Fulham,4377,Issa Diop,27,Issa Diop [4377] score=94,
automatic,Harry Wilson,Harry Wilson,Fulham,830,Harry Wilson,27,Harry Wilson [830] score=102,
automatic,Iwobi,Iwobi,Fulham,832,Alex Iwobi,27,Alex Iwobi [832] score=94,
no-name-match,Jimenez,Jimenez,Fulham,,,27,,Nessun nome BSD compatibile nella rosa del club
automatic,Kevin,Kevin,Fulham,838,Kevin,27,Kevin [838] score=102,
automatic,King,King,Fulham,837,Joshua King,27,Joshua King [837] score=94,
automatic,Kusi-Asare,Kusi-Asare,Fulham,836,Jonah Kusi-Asare,27,Jonah Kusi-Asare [836] score=92,
automatic,Lecomte,Leno - Lecomte,Fulham,839,Benjamin Lecomte,27,Benjamin Lecomte [839] score=94,
automatic,Leno,Leno - Lecomte,Fulham,823,Bernd Leno,27,Bernd Leno [823] score=94 | Benjamin Lecomte [839] score=90,
automatic,Lukic,Lukic,Fulham,828,Saša Lukić,27,Saša Lukić [828] score=94,
automatic,Muniz,Muniz,Fulham,4095,Rodrigo Muniz,27,Rodrigo Muniz [4095] score=94,
automatic,Reed,Reed,Fulham,841,Harrison Reed,27,Harrison Reed [841] score=94,
automatic,Robinson,Robinson,Fulham,4559,Antonee Robinson,27,Antonee Robinson [4559] score=94,
