real_round_number,fantasy_matchday_number,status,home_team,away_team,home_total,away_total,home_goals,away_goals,note
2,1,calcolata,Pietro-Nick,Chris-Luca,76.5,83.5,2,3,
2,1,calcolata,Edis,Attilio,72,77.5,2,2,
2,1,calcolata,Edoardo,Sebastian,74,72,2,2,
2,1,calcolata,Paolo,Nicoló-Gabriele,73.5,81.5,2,3,
3,2,calcolata,Pietro-Nick,Sebastian,79,72,3,2,
3,2,calcolata,Attilio,Nicoló-Gabriele,82.5,67,3,1,
3,2,calcolata,Chris-Luca,Paolo,70.5,76,1,2,
3,2,calcolata,Edis,Edoardo,89,71,4,1,
4,3,calcolata,Pietro-Nick,Attilio,91.5,86.5,5,4,
4,3,calcolata,Chris-Luca,Sebastian,75,75,2,2,
4,3,calcolata,Edis,Nicoló-Gabriele,73,80,2,3,
4,3,calcolata,Edoardo,Paolo,68.5,79,1,3,
5,4,calcolata,Pietro-Nick,Edoardo,76.5,73.5,2,2,
5,4,calcolata,Paolo,Edis,75,75.5,2,2,
5,4,calcolata,Nicoló-Gabriele,Chris-Luca,78.5,68.5,3,1,
5,4,calcolata,Sebastian,Attilio,67,66,1,1,
6,5,calcolata,Pietro-Nick,Nicoló-Gabriele,90.5,80,5,3,
6,5,calcolata,Sebastian,Paolo,77.5,79.5,2,3,
6,5,calcolata,Attilio,Edoardo,68.5,70.5,1,1,
6,5,calcolata,Chris-Luca,Edis,73.5,72,2,2,
7,6,calcolata,Pietro-Nick,Paolo,96,83,6,3,
7,6,calcolata,Nicoló-Gabriele,Edoardo,80,82.5,3,3,
7,6,calcolata,Sebastian,Edis,78,77,3,2,
7,6,calcolata,Attilio,Chris-Luca,73,76,2,2,
8,7,calcolata,Pietro-Nick,Edis,83.5,83,3,3,
8,7,calcolata,Edoardo,Chris-Luca,71,70,1,1,
8,7,calcolata,Paolo,Attilio,85.5,74,4,2,
8,7,calcolata,Nicoló-Gabriele,Sebastian,83.5,69,3,1,
9,8,calcolata,Chris-Luca,Pietro-Nick,75,85,2,4,
9,8,calcolata,Attilio,Edis,84,81,4,3,
9,8,calcolata,Sebastian,Edoardo,73,67,2,1,
9,8,calcolata,Nicoló-Gabriele,Paolo,81,72,3,2,
10,9,calcolata,Sebastian,Pietro-Nick,69.5,89,1,4,
10,9,calcolata,Nicoló-Gabriele,Attilio,79,77,3,2,
10,9,calcolata,Paolo,Chris-Luca,81.5,66.5,3,1,
10,9,calcolata,Edoardo,Edis,73.5,70.5,2,1,
11,10,calcolata,Attilio,Pietro-Nick,80.5,67.5,3,1,
11,10,calcolata,Sebastian,Chris-Luca,87,79.5,4,3,
11,10,calcolata,Nicoló-Gabriele,Edis,77.5,76.5,2,2,
11,10,calcolata,Paolo,Edoardo,68,81.5,1,3,
12,11,calcolata,Edoardo,Pietro-Nick,73,76.5,2,2,
12,11,calcolata,Edis,Paolo,72,75,2,2,
12,11,calcolata,Chris-Luca,Nicoló-Gabriele,75,105.5,2,7,
12,11,calcolata,Attilio,Sebastian,70.5,79,1,3,
13,12,calcolata,Nicoló-Gabriele,Pietro-Nick,74,71.5,2,1,
13,12,calcolata,Paolo,Sebastian,86,84.5,4,4,
13,12,calcolata,Edoardo,Attilio,72,76,2,2,
13,12,calcolata,Edis,Chris-Luca,75.5,69,2,1,
14,13,calcolata,Paolo,Pietro-Nick,70,81.5,1,3,
14,13,calcolata,Edoardo,Nicoló-Gabriele,75,78,2,3,
14,13,calcolata,Edis,Sebastian,67,76.5,1,2,
14,13,calcolata,Chris-Luca,Attilio,83.5,71.5,3,1,
15,14,calcolata,Edis,Pietro-Nick,101,83.5,6,3,
15,14,calcolata,Chris-Luca,Edoardo,76.5,97,2,6,
15,14,calcolata,Attilio,Paolo,82.5,67.5,3,1,
15,14,calcolata,Sebastian,Nicoló-Gabriele,68.5,74.5,1,2,
16,15,calcolata,Pietro-Nick,Chris-Luca,73,74,2,2,
16,15,calcolata,Edis,Attilio,86,92,4,5,
16,15,calcolata,Edoardo,Sebastian,78,73,3,2,
16,15,calcolata,Paolo,Nicoló-Gabriele,68.5,78,1,3,
17,16,calcolata,Pietro-Nick,Sebastian,89,74.5,4,2,
17,16,calcolata,Attilio,Nicoló-Gabriele,83.5,81.5,3,3,
17,16,calcolata,Chris-Luca,Paolo,69,76,1,2,
17,16,calcolata,Edis,Edoardo,75.5,65,2,0,
18,17,calcolata,Pietro-Nick,Attilio,78.5,82.5,3,3,
18,17,calcolata,Chris-Luca,Sebastian,94,80,5,3,
18,17,calcolata,Edis,Nicoló-Gabriele,70.5,74,1,2,
18,17,calcolata,Edoardo,Paolo,81,83.5,3,3,
19,18,calcolata,Pietro-Nick,Edoardo,76,70.5,2,1,
19,18,calcolata,Paolo,Edis,86.5,85,4,4,
19,18,calcolata,Nicoló-Gabriele,Chris-Luca,76,82.5,2,3,
19,18,calcolata,Sebastian,Attilio,75.5,70,2,1,
20,19,calcolata,Pietro-Nick,Nicoló-Gabriele,94,83.5,5,3,
20,19,calcolata,Sebastian,Paolo,72.5,86,2,4,
20,19,calcolata,Attilio,Edoardo,74,71,2,1,
20,19,calcolata,Chris-Luca,Edis,71,81,1,3,
21,20,calcolata,Pietro-Nick,Paolo,71.5,81.5,1,3,
21,20,calcolata,Nicoló-Gabriele,Edoardo,79.5,70.5,3,1,
21,20,calcolata,Sebastian,Edis,93.5,76.5,5,2,
21,20,calcolata,Attilio,Chris-Luca,73.5,72.5,2,2,
22,21,calcolata,Pietro-Nick,Edis,70,82,1,3,
22,21,calcolata,Edoardo,Chris-Luca,81,71,3,1,
22,21,calcolata,Paolo,Attilio,68.5,82.5,1,3,
22,21,calcolata,Nicoló-Gabriele,Sebastian,76.5,73.5,2,2,
23,22,calcolata,Chris-Luca,Pietro-Nick,78,74.5,3,2,
23,22,calcolata,Attilio,Edis,78,64.5,3,0,Edis: *
23,22,calcolata,Sebastian,Edoardo,77.5,84.5,2,4,
23,22,calcolata,Nicoló-Gabriele,Paolo,71,70,1,1,
24,23,calcolata,Sebastian,Pietro-Nick,72,81.5,2,3,
24,23,calcolata,Nicoló-Gabriele,Attilio,76.5,76,2,2,
24,23,calcolata,Paolo,Chris-Luca,84.5,82.5,4,3,
24,23,calcolata,Edoardo,Edis,87,78.5,4,3,
25,24,calcolata,Attilio,Pietro-Nick,89.5,82,4,3,
25,24,calcolata,Sebastian,Chris-Luca,75.5,75,2,2,
25,24,calcolata,Nicoló-Gabriele,Edis,85,82,4,3,
25,24,calcolata,Paolo,Edoardo,77.5,73,2,2,
26,25,calcolata,Edoardo,Pietro-Nick,74.5,86.5,2,4,
26,25,calcolata,Edis,Paolo,73,77,2,2,
26,25,calcolata,Chris-Luca,Nicoló-Gabriele,71.5,72.5,1,2,
26,25,calcolata,Attilio,Sebastian,76,79.5,2,3,
27,26,calcolata,Nicoló-Gabriele,Pietro-Nick,80,75,3,2,
27,26,calcolata,Paolo,Sebastian,76,78,2,3,
27,26,calcolata,Edoardo,Attilio,80.5,72.5,3,2,
27,26,calcolata,Edis,Chris-Luca,65.5,80.5,0,3,
28,27,calcolata,Paolo,Pietro-Nick,76.5,76.5,2,2,
28,27,calcolata,Edoardo,Nicoló-Gabriele,80,82,3,3,
28,27,calcolata,Edis,Sebastian,83.5,73,3,2,
28,27,calcolata,Chris-Luca,Attilio,74,80.5,2,3,
29,28,calcolata,Edis,Pietro-Nick,66.5,72,1,2,
29,28,calcolata,Chris-Luca,Edoardo,82.5,84,3,4,
29,28,calcolata,Attilio,Paolo,90,75.5,5,2,
29,28,calcolata,Sebastian,Nicoló-Gabriele,73.5,80,2,3,
30,29,calcolata,Pietro-Nick,Chris-Luca,68,82.5,1,3,
30,29,calcolata,Edis,Attilio,75.5,76.5,2,2,
30,29,calcolata,Edoardo,Sebastian,71,73,1,2,
30,29,calcolata,Paolo,Nicoló-Gabriele,68.5,84,1,4,
31,30,calcolata,Pietro-Nick,Sebastian,79.5,76,3,2,
31,30,calcolata,Attilio,Nicoló-Gabriele,76.5,68,2,1,
31,30,calcolata,Chris-Luca,Paolo,69.5,82.5,1,3,
31,30,calcolata,Edis,Edoardo,75.5,69,2,1,
32,31,calcolata,Pietro-Nick,Attilio,84,83,4,3,
32,31,calcolata,Chris-Luca,Sebastian,70,73,1,2,
32,31,calcolata,Edis,Nicoló-Gabriele,68,80,1,3,
32,31,calcolata,Edoardo,Paolo,79.5,71.5,3,1,
33,32,calcolata,Pietro-Nick,Edoardo,77,75,2,2,
33,32,calcolata,Paolo,Edis,82,67.5,3,1,
33,32,calcolata,Nicoló-Gabriele,Chris-Luca,77.5,92.5,2,5,
33,32,calcolata,Sebastian,Attilio,77.5,80.5,2,3,
34,33,calcolata,Pietro-Nick,Nicoló-Gabriele,83.5,81.5,3,3,
34,33,calcolata,Sebastian,Paolo,73,73,2,2,
34,33,calcolata,Attilio,Edoardo,77.5,77,2,2,
34,33,calcolata,Chris-Luca,Edis,72.5,72.5,2,2,
35,34,calcolata,Pietro-Nick,Paolo,78,68,3,1,
35,34,calcolata,Nicoló-Gabriele,Edoardo,86,80,4,3,
35,34,calcolata,Sebastian,Edis,85.5,76.5,4,2,
35,34,calcolata,Attilio,Chris-Luca,69.5,88,1,4,
36,35,calcolata,Pietro-Nick,Edis,79,74.5,3,2,
36,35,calcolata,Edoardo,Chris-Luca,79,70,3,1,
36,35,calcolata,Paolo,Attilio,85.5,81,4,3,
36,35,calcolata,Nicoló-Gabriele,Sebastian,71.5,80,1,3,
37,36,calcolata,Chris-Luca,Pietro-Nick,80,74,3,2,
37,36,calcolata,Attilio,Edis,70,0,1,0,
37,36,calcolata,Sebastian,Edoardo,79.5,71.5,3,1,
37,36,calcolata,Nicoló-Gabriele,Paolo,85,82,4,3,
38,37,da_calcolare,Sebastian,Pietro-Nick,,,,,
38,37,da_calcolare,Nicoló-Gabriele,Attilio,,,,,
38,37,da_calcolare,Paolo,Chris-Luca,,,,,
38,37,da_calcolare,Edoardo,Edis,,,,,
